0.5778,-0.4388,-0.3903,-0.3046,-1.3184
0.1111,0.4108,0.2824,-0.4312,0.5024
0.1132,0.3433,0.0406,0.4757,-0.0373
0.7403,1.2684,-1.4622,-0.1305,-1.7124
0.6706,-1.5807,-0.6405,-0.3045,-1.1928
0.6796,-1.3083,-0.2551,0.3039,0.3947
-0.0014,0.1106,0.6294,-0.1176,0.0203
-0.8873,-0.7077,-0.2776,-0.9491,0.7092
0.1401,-0.3719,0.7071,0.1587,0.3259
-0.7234,-0.1938,1.1005,0.6189,1.7338
0.3237,-0.8562,0.1528,0.3910,-0.9922
0.2754,-1.0554,-2.0205,-0.6963,-0.7876
-1.5744,-0.9794,-0.2970,-0.6653,-0.4228
-1.9580,0.0632,-2.5802,-1.3889,-0.8538
-0.2655,-1.5724,0.7825,0.5441,1.6077
-0.7989,0.3215,0.2140,-0.9248,-0.9722
0.1390,0.1261,-1.2863,-0.1543,-0.9359
-0.0072,-1.4031,-0.8900,-1.3439,0.3732
0.4350,-1.2733,-0.0022,0.7704,0.4888
0.2306,0.1064,0.0018,-1.2757,1.6873
-0.5771,1.0888,0.6744,0.8945,1.7784
-0.6410,1.7015,1.8084,1.0578,-1.2799
0.9715,0.9704,-0.9828,-1.3670,0.1044
0.8286,1.3538,-0.6020,1.2794,-0.3112
0.6601,0.2329,-0.5502,-0.4730,-1.2645
-0.1502,-0.5520,0.4877,0.7420,1.4633
0.2965,-0.1021,0.2347,0.8275,-0.5779
-1.8966,-1.3897,1.5986,0.3319,0.7429
0.1759,0.0093,-1.2093,-0.9244,-0.0084
-1.6515,1.1397,-0.2696,-0.5697,0.6759
-0.1346,0.1044,-0.0496,1.3370,0.9274
0.2204,-0.6058,1.2621,0.0494,0.6449
-0.1223,2.0069,0.4408,0.3069,0.8246
1.1929,1.5121,-1.1775,0.4095,1.0651
1.3114,0.4061,2.0142,0.7710,1.6372
2.3949,-0.0798,1.9829,0.5694,0.6583
-0.7068,-1.6383,1.3518,1.9745,1.7921
0.0279,0.5713,0.1323,-0.6558,-0.0904
0.7037,-0.1045,-1.2953,-1.0198,-0.8260
0.9204,0.4964,0.8170,-1.8519,1.3389
-0.4720,1.4652,-0.0204,0.8843,-0.1439
-0.1193,0.3197,-0.0135,-0.3134,-0.0265
0.4195,0.8321,0.3686,0.8992,-0.2982
-0.7718,-0.4649,-0.3799,-0.1879,-0.9109
1.7623,-0.7704,-1.5423,-0.4946,-0.3507
0.7648,0.4228,1.5762,-0.4465,0.6427
0.2375,-0.4788,0.3393,0.2654,-0.5239
-0.1166,-0.4128,0.5931,0.2282,1.3485
-0.6416,0.9824,1.2921,0.4402,0.2782
-0.2067,0.3938,-0.7314,0.1669,-0.8020
-0.5810,-0.0901,-1.3584,0.0759,-2.4635
0.1991,-1.4341,-1.8679,-1.3387,-1.5458
-0.3738,-1.0074,-1.4739,-1.1052,0.8115
-0.4857,0.0924,-0.5610,0.6002,0.4741
-0.2134,0.4465,1.0782,-0.8963,1.1921
-0.5535,1.2862,1.5040,0.9587,-0.1241
0.7342,0.6765,-0.2892,-0.9429,-0.0741
0.2689,0.4500,-1.7564,0.8798,-0.0222
0.9650,-0.9148,-0.6082,-0.9310,-0.9181
-0.7633,-0.7409,-0.6882,0.0338,-0.0167
-0.7298,-0.0981,0.8527,0.6669,0.6852
-1.0485,0.1110,1.1721,0.8745,0.9234
0.2244,-0.5149,0.2523,-0.0616,-0.1656
0.9418,0.8081,-0.7306,0.7812,-0.8602
-0.4474,-1.3274,0.0522,-0.0183,-1.6811
0.6398,-0.7856,-0.8184,-0.6905,-0.2936
-0.6777,0.3883,1.3167,0.1055,0.5137
-1.1090,0.8903,1.9894,1.3804,-0.3860
-1.2540,0.6211,-0.5276,0.5116,1.6383
0.2368,0.0065,-0.9542,0.9036,0.0007
0.1421,-0.2637,0.5011,-0.8425,-0.0532
-0.5368,-1.2646,0.0193,-1.1569,0.7023
-0.8099,0.1936,2.4890,-0.1341,-0.8583
0.5534,0.1100,0.6185,-0.3843,0.3999
1.6383,0.0730,1.0515,0.7069,0.0156
-0.0869,0.1108,-1.2132,-0.1230,0.4621
0.2755,0.1734,-0.1535,0.7057,0.0695
-0.6225,-0.4365,0.0647,-0.4028,0.3141
1.0528,-1.2941,-0.0973,-1.1638,0.0712
-0.5443,1.3904,-0.0169,-0.3776,0.5737
-0.9651,1.5008,0.3033,0.4399,1.3649
0.3928,0.6562,-0.3779,0.7911,-0.3722
1.2457,0.1975,-0.3111,-0.2264,-1.2219
-0.4012,-0.4985,-1.5976,-1.1588,-2.5829
1.2540,-0.4528,-0.1055,0.1990,-0.8062
-0.1601,-1.2563,0.0361,-1.1178,-1.2051
0.2550,-0.3722,0.1289,-1.4486,0.8792
1.4391,-0.7695,0.2285,0.9221,-0.2045
0.4449,-0.1395,0.3087,-1.7197,0.3545
0.5603,1.2300,1.3969,-0.7764,1.7707
-0.3049,0.4348,0.6186,1.2953,-0.5606
0.1702,-0.9730,0.0341,-0.7164,-0.3899
-0.4896,0.4243,-0.7891,0.0754,-0.4440
-0.2488,-0.1855,0.3711,0.4572,-0.1776
-0.5478,-0.0974,-0.3806,0.0063,-1.4382
-1.3125,-0.2792,-2.5331,-0.2157,-0.8946
-0.7503,-0.8359,0.0246,0.0198,-0.5261
1.4538,1.0884,2.1894,-0.3466,0.9137
1.9273,0.2583,1.5814,0.9396,1.4390
-1.0403,0.7981,0.9119,-0.0435,0.1317
-0.9739,-0.1823,-0.6479,1.1165,-0.5896
-0.2855,0.1855,-0.8485,0.9239,-0.5469
-0.6971,1.4989,-0.6556,-0.0105,-0.6412
-0.8844,1.9799,0.0608,-0.5124,-1.3910
-1.1845,1.3513,-0.0344,0.6127,-0.0220
-1.1275,-0.8233,-1.0341,-0.3048,0.1479
-1.5545,0.1096,0.1563,0.2936,-0.0462
-0.9636,1.2483,-0.2894,0.2029,2.3877
1.2285,0.2032,0.7345,-0.3797,0.9809
0.7755,1.6311,-0.7348,0.0863,-1.3189
1.0380,0.7522,-0.1855,-0.0503,-0.0841
-0.7609,0.2837,1.1502,0.3872,-1.6267
-1.1346,-0.4391,-1.0768,-0.0182,-0.8189
-0.9511,-1.3612,-1.7469,-0.2247,0.0734
0.4721,1.0135,0.9779,-0.4044,1.2266
1.9089,1.6864,1.0619,-0.7935,1.1575
0.7733,0.2161,-0.7589,-0.3675,-0.6720
-0.2719,-0.2094,0.2545,0.2838,0.1698
-0.9193,-0.2951,0.4584,0.9011,-1.8343
0.5627,0.6914,-0.2959,-0.5705,0.4328
1.0796,0.4493,-0.1699,-0.6718,1.1483
-0.9374,-0.7296,0.6434,0.9410,-0.0312
0.1599,-1.2225,2.1346,-0.6064,1.2707
-0.0303,-0.5989,-0.1927,-0.4038,-1.3802
0.2630,-1.8738,-1.4197,0.0604,0.8092
1.6439,-0.1013,1.3908,0.5585,0.2912
-0.2939,0.3113,-0.5586,-1.2479,-0.4637
0.1581,-1.1468,0.1820,-0.9681,0.2071
2.0695,0.1514,0.9785,0.0407,1.2803
1.1891,-0.5117,1.6018,-0.9672,-0.0578
-0.8093,-0.5500,1.4134,-0.4790,-0.0506
-1.4386,0.4410,0.0495,-0.5928,1.3992
1.4643,-0.4169,-0.2877,-0.8257,0.4207
0.5595,-0.5993,-0.7927,-0.6862,-0.1848
0.3049,1.2775,-0.4850,0.0272,-0.2731
0.5080,0.5226,-0.4326,-1.5213,-1.9564
-0.3613,-0.6521,-0.2600,-0.5007,0.3767
0.7930,-0.0980,1.6280,-0.5795,-0.2521
-0.7774,-0.1081,-0.4719,-0.1028,0.0755
0.3886,-0.5578,-0.2344,-0.0079,0.3563
-1.3053,0.6799,0.2494,-0.0686,-1.2963
1.0921,-0.0310,-0.4850,-0.1494,-0.7665
-0.0919,-0.1955,-0.8280,-0.1953,-0.5654
-0.5927,0.1680,0.1563,0.7920,0.6655
-0.3096,-0.5501,1.4779,-0.5926,-0.0666
-0.5947,0.2032,-0.7023,-0.3707,1.0861
-0.2325,0.1766,0.0646,0.2077,0.8787
-0.2728,0.0643,0.3703,-0.9113,-0.3252
-0.2525,0.0515,-1.0009,-0.0992,-0.6644
0.8450,-0.0868,0.7325,0.4935,-1.2003
0.1905,-1.2021,-0.1876,0.1621,-0.4821
-0.3428,-0.5056,-0.1322,-1.3174,-1.1190
-0.5430,0.7711,-1.1416,-0.4061,0.4372
0.6159,-0.0951,-0.2687,0.2228,-0.1049
1.2805,-0.0434,0.7245,0.5518,0.6832
-1.1252,1.2635,0.5282,1.5018,0.0766
-0.4752,-0.1391,-0.5452,-0.7558,-0.2482
-1.4385,-1.4200,-2.0143,-0.1177,-1.0520
-0.4586,0.0326,0.9781,0.8286,0.5041
1.0350,0.4700,1.2023,-0.1732,0.7518
0.4697,-1.2058,1.3234,-1.8669,0.5733
0.0427,-0.8816,0.2371,-1.7712,0.0934
-0.0403,0.1992,0.0214,-0.1806,-1.1509
1.9709,0.9679,0.5443,-1.4367,-1.8082
2.4590,1.1809,0.3607,-0.3605,-0.3573
-1.0868,-0.2171,-0.3202,-0.4725,-0.1979
-1.3654,0.2189,0.3940,-0.1266,-0.0618
-1.3712,-0.5365,0.6158,0.0151,1.8432
0.5979,0.0202,0.7539,-0.6805,0.2290
-0.6496,0.7034,-0.6395,0.4489,0.1496
0.9019,-0.1536,0.4208,0.6819,0.3845
-1.0955,-0.0299,-0.0190,-1.4854,-0.6613
-0.3745,-1.4456,-1.9799,-0.5406,-1.0550
0.2531,-0.5331,1.5931,0.3670,0.3409
0.8839,0.1584,1.7729,-0.9748,0.0523
-0.8129,0.1799,-0.1349,-1.3139,0.1238
-0.3537,-0.9478,-1.1205,-0.5255,-0.4109
0.3741,0.1643,0.7774,-0.1738,1.4321
1.2340,0.6202,1.6147,-0.7819,0.1774
0.8984,-0.1439,0.2398,-0.1308,-0.6492
0.2426,-1.0228,-0.0672,-0.7858,0.2170
0.5504,1.1731,-0.7926,-0.9135,-0.1349
0.2239,-0.6877,0.7398,-1.4325,-0.2017
0.3261,-0.9083,0.8689,-1.0864,1.6207
0.0978,0.1635,0.0219,0.1373,0.2361
0.2696,-0.0609,0.4339,0.1829,-0.0245
-0.7673,-0.7634,-0.2744,0.6168,0.3196
-0.2187,0.4150,1.4707,-0.1997,0.3123
0.2766,-0.7595,-0.2143,-0.2258,-0.4215
0.4552,-0.7532,-0.9425,1.0308,-0.7318
0.6516,0.6589,1.2144,-0.0308,-0.7760
-0.7171,0.7441,-0.9548,0.2525,-0.4072
-1.0002,-0.7425,-1.5238,-0.0410,0.2854
0.7492,1.0592,-0.1096,0.0716,-0.2371
0.0073,0.3883,0.9941,-0.2328,-0.2739
0.5314,-0.0075,0.0714,0.3558,0.2681
-0.4002,-0.0551,0.0208,-0.3445,-0.1298
-0.0936,0.3824,0.2945,-0.3000,-0.1249
0.5811,0.2852,0.6153,0.2161,0.8827
0.4140,-1.8769,-0.7971,-0.4324,-0.9689
0.5366,-0.2819,0.5897,-0.2593,0.5022
0.7804,-0.0072,1.8972,-0.8542,-0.8955
0.3175,-0.5283,1.7082,-1.0714,0.0021
-0.1217,-0.7847,0.1676,-0.4288,-0.5075
-0.7866,-0.6937,-1.2329,-0.2125,0.7192
0.4345,0.8047,0.5002,-0.5047,-0.4365
1.2046,0.3651,0.3106,-0.6267,-0.4197
2.0904,-0.1549,0.5820,-0.8108,0.7094
1.2088,-0.0408,1.4206,-0.8975,-0.1082
-0.7876,0.1063,0.8135,-0.6824,-0.1407
-1.5663,-1.8198,-0.7741,0.5332,0.5392
0.3251,-1.1972,0.0146,-0.6589,0.2038
0.4588,0.8814,-1.2969,-1.5222,-0.4688
0.0706,0.1825,1.3855,-1.6858,0.4467
0.4225,-0.2719,1.7763,-0.0801,0.2854
-0.2326,-0.2688,-0.7731,-0.5565,0.9206
1.1627,0.8238,0.7931,-0.6724,-1.0466
-0.4114,-0.2048,0.1760,0.2261,-1.1763
0.8523,-1.6700,0.6621,-0.0306,0.5739
-1.3306,-1.3748,0.8552,0.7953,0.2127
0.2572,-0.0235,0.2912,0.1689,0.7910
0.6579,-0.2325,-0.3186,0.7896,1.3700
-0.4665,-0.8769,0.9470,-0.0565,0.5050
-0.6577,-0.1378,0.7473,-0.2775,-1.0642
-0.2927,-0.4154,-0.2578,-0.1571,0.6749
1.5197,-0.0975,0.7842,-0.5867,0.6110
-0.2384,-0.1393,1.8392,0.5111,0.1469
-0.3465,-1.1497,0.5351,-0.4887,0.8023
-0.4643,-0.8944,-1.2279,-0.7226,0.1844
-0.2524,0.4860,-0.3251,-0.2509,-0.7318
1.2727,0.3155,0.9061,-1.0104,-0.1510
2.1637,-0.1261,1.3564,-1.1626,-0.1422
-1.7422,-1.5219,1.5848,-1.4539,0.1053
0.8901,-0.3157,0.0979,-1.7494,0.2876
-0.6720,-0.1425,-0.1039,-0.4271,-0.6254
0.8464,-0.1376,0.6067,-1.0887,0.0713
-0.2566,0.7087,0.0844,-0.7611,0.5725
0.0107,0.5618,0.7723,-0.3680,-0.7863
-0.5101,-0.4309,-0.7966,-0.9562,-0.0090
1.3733,-0.6976,-0.6015,-0.4060,0.4370
1.0252,0.6755,1.0176,-0.2515,0.3746
1.1472,-0.1611,1.9602,0.1860,0.0433
1.3033,-0.3777,0.0245,-1.1324,-0.0760
-0.0997,-1.1281,0.3254,0.2073,-0.1016
0.1219,-0.2919,1.7214,-0.1080,-0.5057
1.0420,-0.3052,0.4214,-0.4454,0.5217
-0.8582,0.6491,0.5166,0.6008,0.1979
-0.9882,0.5653,-0.7370,-0.0536,0.0912
0.2972,-0.3933,-0.6031,0.8884,0.2854
-0.2797,-0.0867,-0.8317,0.8929,-0.7534
-2.0826,-0.4403,-0.9367,-0.2823,0.7536
-0.5074,-0.0933,0.9893,-0.0823,0.5305
-0.3919,-0.4014,1.3420,0.2447,-0.9674
0.9092,-0.8641,-0.2954,-0.5265,-1.4247
-0.8864,-0.5716,0.5196,-0.1391,-0.7159
-0.3642,0.2610,0.8279,0.5620,0.2505
-1.3424,0.6042,-1.0290,-0.4348,-0.0052
-0.2396,-1.1323,-0.7358,-1.2777,-0.7215
-0.3765,1.3063,0.1279,-0.0194,0.4799
-0.3929,-0.2609,0.3185,-0.1917,1.1358
-0.1922,0.0393,-0.4284,-0.1807,-0.9955
-0.4845,0.6187,-0.5017,-0.1499,1.0649
0.8344,0.0404,1.0642,-0.4406,-0.8602
-0.9026,-0.4342,-0.1133,0.5793,-2.4512
-1.3275,1.1142,-1.1605,0.6555,0.0996
0.2432,0.1912,-1.1335,-0.9031,-0.5318
0.4153,-0.5165,-0.9458,-0.0977,-0.6431
-0.7186,0.4900,2.4033,-0.0523,1.1532
1.2384,0.1532,0.5303,-0.0658,-0.2337
-1.0540,-0.0965,-1.5653,-0.1325,0.4079
0.9654,-0.5719,1.0752,0.0879,-1.2889
-0.7697,0.8947,0.5565,-0.9770,-0.2607
-0.2246,-0.4267,-1.5850,-1.3224,-1.1115
-1.0964,-0.9987,-1.6014,-0.6628,0.0940
-1.0098,-0.6311,1.5098,-0.4563,-0.4790
1.2477,0.4565,0.2791,-0.4489,0.8935
0.5470,-1.5863,0.6977,-0.4104,0.0917
1.1829,0.2220,-0.0158,-0.4714,1.6899
-0.2549,-0.9757,0.0949,0.2350,0.9067
-0.6509,0.3738,2.4777,-0.8842,1.1301
2.0484,-0.4256,1.3505,-0.5896,-0.6821
1.5500,-0.8380,-1.1488,0.3861,0.0427
0.1992,0.8459,0.8395,-0.8389,-0.9403
0.0027,0.7626,0.4715,-0.0021,-0.6859
-0.8548,-0.6171,-1.5619,0.3461,-0.0130
-0.5894,-0.4071,-0.4009,-0.1089,-0.3082
0.9283,-0.0881,-0.1695,-0.8224,1.3570
0.8589,0.0455,1.0294,-0.9403,0.4751
0.7184,-1.1349,1.9701,0.1591,-0.6834
0.0251,0.1748,-0.6596,-1.7255,1.3221
0.0645,-0.4791,-0.1367,-0.4056,0.7706
-0.9293,-0.7638,-0.5549,-0.2924,-1.5567
0.5614,1.1209,0.3405,-0.7469,0.9367
-0.8052,-0.5033,0.7523,0.9094,0.3134
-0.5856,-0.6993,1.9680,-0.8481,1.8664
-0.9312,1.8773,0.0530,1.2237,0.8576
-0.0305,1.2825,-0.2225,-0.3410,-1.0211
-0.2908,-1.1043,0.8235,0.0813,0.0690
-0.5782,1.0785,-0.9028,2.4269,-0.8874
0.2325,-0.2638,0.8106,0.1568,1.5201
0.4732,-1.7830,1.3671,0.3150,-0.6434
1.1936,1.4078,0.9874,-0.0630,0.2144
0.1689,-1.7686,-0.2925,-1.8023,0.4616
-0.8126,0.1883,-0.4091,1.0039,-0.8053
-1.0426,1.2241,-0.2488,-1.0215,1.6281
1.0188,-0.5237,-0.9355,1.8074,-0.2190
0.0088,-0.0474,0.3232,1.5014,-1.2700
0.0112,-0.0613,2.0015,-0.7877,0.2402
0.8038,-0.4042,0.5455,2.2431,0.2880
-0.9975,0.4641,-1.5560,-2.1823,-1.1015
-0.1812,1.4499,0.2653,-0.2840,-1.0288
1.8244,-0.9636,2.1598,1.6335,0.1461
1.1567,0.1300,-1.1824,-3.0365,0.7272
-0.4289,0.8883,-0.6968,2.1436,-0.6436
-0.7737,-0.4923,1.2940,-1.0985,0.4066
0.8208,-0.2852,0.4664,-0.3866,-1.3405
0.6370,0.3254,0.4982,0.7780,-1.9668
-0.7011,0.1104,-1.2087,-1.1538,-0.8875
0.4403,-1.2531,-0.7429,1.5407,-1.9284
0.7114,0.1878,-0.5184,-0.5336,0.8195
1.2756,-2.8360,0.2876,-1.3072,-0.2970
-2.0253,-0.4869,1.4801,1.7403,-1.2885
0.9453,0.1490,-1.2861,-0.2802,0.3194
0.2481,-1.6370,-1.1209,1.7793,-0.6363
-1.5190,-0.1788,0.1865,0.3197,-2.6537
0.4668,-0.9852,2.3266,0.7439,1.9922
2.1202,-0.9757,0.8336,-0.7155,0.4877
-0.0252,-0.1824,-0.3939,-1.1560,-0.9158
-1.2617,-1.5772,0.9303,1.0424,-0.4805
-0.5256,0.0470,-0.5591,0.2685,0.7350
0.0804,-0.3272,-0.9679,0.9038,-0.2814
-0.6505,0.0266,2.1013,0.8244,-0.8809
-0.5613,-0.6148,1.1468,-0.9937,1.2819
0.7857,-1.0028,-0.6887,1.1540,-0.8487
-1.0314,1.1933,-0.0925,-1.5640,0.4283
0.6564,-0.5302,-0.0585,0.6929,0.4422
-0.8194,-0.3016,-0.8706,0.3428,0.1664
0.1949,3.6822,0.5635,-1.9922,0.1090
0.4815,0.0875,-1.5352,1.7042,-0.6556
0.6290,0.6967,-0.7130,-0.0556,0.4878
0.8516,0.0694,0.0355,-0.5334,0.9834
-1.6784,-0.0117,0.5529,1.1903,-0.1938
-0.5682,1.8410,0.0773,-1.6392,1.3847
0.2673,-1.0230,-0.7520,0.9270,0.5317
0.1443,0.8777,-0.4703,-0.1225,-2.1903
0.0773,0.8734,-0.6618,1.1152,1.6859
0.5342,-2.2348,1.1144,0.1268,-0.8825
-0.9793,0.7449,-0.1587,0.6237,-2.2562
0.2705,-1.1170,-0.8692,0.1894,0.4971
0.0959,-1.4908,-0.9307,-0.6485,-1.2842
-0.4684,-0.5577,0.4475,0.0950,1.2297
0.2356,-1.8835,0.7307,-0.6003,0.4329
-0.2406,-0.5379,-0.4940,-1.0323,-0.2026
-0.6587,-0.5813,-1.8644,-0.1520,-0.8483
0.4794,-1.5615,1.5014,0.8176,0.1349
1.3690,0.6101,0.3750,0.0041,-0.4589
-0.4658,0.6947,-0.6889,-0.1478,-0.1509
-1.9129,-1.7767,0.4367,-0.5385,-0.2688
0.6016,1.7740,-0.7444,0.3970,0.1240
0.9079,1.1822,-0.0406,-1.2515,1.6203
-0.9346,0.4431,0.4103,0.5132,-1.0163
-0.3633,1.3368,-0.0478,-0.3019,0.4404
0.5222,0.0599,-0.0801,0.3998,-1.1547
-1.5060,1.5809,1.0788,1.0138,-2.2734
0.5290,-1.3553,0.6764,0.3789,-0.9896
0.3794,-0.7564,-0.3209,0.8903,-0.4245
-0.4654,0.6236,0.7007,-0.5396,-0.1933
0.1572,-1.1094,1.3351,1.2647,0.6336
-0.0829,-1.4823,-1.5684,-1.4255,-0.7702
-0.8945,0.0256,0.2656,0.8566,-0.6062
1.4526,-0.4078,1.0104,0.1672,-0.1707
0.5716,-0.7928,-0.6652,0.7804,0.3334
0.2833,0.9705,1.3779,0.0334,-0.8339
1.0132,-1.4318,-0.2080,0.5048,-0.6372
-0.0067,-0.5462,0.2600,-1.2136,-0.9064
0.7402,-0.3592,0.0682,-0.3713,0.6885
-0.1394,-1.6692,-0.6160,2.3275,-0.6873
-2.3754,-0.0698,-2.1206,1.0000,-0.8625
0.6931,0.1693,-1.2745,-0.0419,0.7251
-0.4530,-0.4455,1.0817,-1.2525,0.7277
0.2840,0.3913,1.5033,-1.3294,0.1041
0.3433,1.3975,1.7480,-0.0539,1.8626
0.0192,-0.4774,-2.6117,-0.5006,-1.0257
-1.5075,1.3349,-1.4113,1.4356,-0.1079
0.6857,0.1652,-0.0226,0.1388,0.0846
0.5931,0.0248,-0.7388,-0.8035,0.4847
0.2508,0.5120,1.4582,0.0809,0.1792
0.0930,-0.1930,1.6460,0.0712,0.0165
1.1890,0.5651,-1.0726,0.2710,1.0597
-0.8824,0.2852,0.9007,-1.3143,-1.7103
-0.0298,0.8719,0.0240,0.8307,-1.1068
1.7604,1.1145,0.5722,0.8079,0.0282
0.5835,-1.4500,0.4149,-0.2412,-0.6621
1.3518,0.5196,-0.6667,0.8114,-0.3345
0.8877,0.3434,0.0741,-0.5464,-0.0904
-0.9182,-0.3983,0.0372,-0.0594,-0.4016
1.0290,-1.4649,-0.9441,-0.0390,-1.3736
-0.5663,0.3647,0.1244,-0.4122,-1.2382
1.6637,-0.4855,0.5922,-0.4977,-0.9660
1.2350,-0.5963,1.0524,0.7708,0.3655
1.5234,0.4247,-0.9634,1.1354,-0.8385
0.5778,-1.2406,-0.1515,1.5273,0.1585
-0.8614,0.1487,-1.4177,-0.9036,0.0351
-0.9463,0.7864,0.3118,0.5362,1.6181
1.7989,0.5155,0.5670,-0.1185,0.5350
-1.9114,1.5997,-1.1277,0.5157,-2.0065
0.4600,0.8394,-0.1134,0.1129,1.6877
1.2410,-1.2308,0.6024,-0.3687,0.7775
0.0643,2.6568,-1.3120,-0.3449,-0.3359
-0.2217,-0.0886,0.5144,-0.9456,2.1268
0.0296,-0.2793,0.7153,1.4779,-1.1172
1.3689,2.9881,-1.4930,-0.5724,0.4757
0.5486,-0.2815,0.9480,-0.7474,-0.1906
-1.4212,-0.9338,0.4394,-0.0874,-1.7797
0.3483,0.2076,0.1022,-1.1689,0.9239
0.4751,-0.2471,-0.9970,-1.4179,-0.2928
-0.0212,0.5432,-0.6446,1.2374,-0.9066
-0.7108,0.8458,-0.2113,1.0071,0.8986
0.4113,-1.0674,0.1000,-0.2984,1.5526
0.0621,1.1974,1.3701,-0.6335,-0.6421
0.2492,1.4545,0.6041,0.3354,0.5451
-0.5028,-1.3408,0.2160,-0.4251,1.7456
-1.4676,1.1755,-0.4588,-1.1279,-1.6674
0.9682,1.4773,-0.3064,-0.4626,0.1508
0.0193,-0.8986,-0.4867,-0.8736,-0.4444
0.2900,0.4950,1.2668,2.0133,-0.4096
1.2790,-0.2031,0.5089,0.7482,-0.7277
1.0095,-0.2618,0.0936,0.1887,-0.3769
-1.0825,1.0019,-1.2876,0.4903,-1.4336
-0.7483,0.9602,-0.5397,-0.2084,0.9398
1.0841,-0.3439,-0.1263,0.6484,1.3896
-1.0804,1.8364,-0.8151,0.0418,-0.2463
-0.5618,0.4319,0.5207,-0.0774,1.9698
-0.0449,-0.1206,1.0264,-1.0413,2.1653
0.1530,2.6248,-1.4326,-0.5520,0.5562
0.7258,-0.9070,0.4301,-0.3103,0.7493
-1.4575,-1.0605,-0.2304,-0.2017,-0.0509
-0.0913,2.5380,0.1848,0.3807,0.5901
0.5826,-1.2483,0.6711,-0.8020,-0.1018
0.1620,-0.2559,-0.0933,0.4643,-0.8511
0.1903,1.3911,0.5767,-0.5931,1.3614
-1.4795,0.3696,0.2405,0.2920,-1.0132
-0.6552,-0.2768,0.0267,-0.2973,-0.9796
1.3417,0.0705,-0.3120,-0.3276,0.0854
0.2992,2.4397,-0.0794,-0.1612,-0.7970
0.7925,-0.8446,-0.8849,1.6152,0.5413
-0.4716,-0.5667,-0.9487,0.9477,0.3778
0.4651,1.7580,-0.2212,0.1842,0.6293
1.2675,-0.7564,1.4485,-0.1206,-0.2611
-1.2503,-0.4591,-0.0056,-1.4954,-0.2640
0.1495,1.0794,-0.0414,0.6803,-0.0012
0.8234,-0.2366,-1.8114,-0.7975,-0.6075
0.0585,0.9798,-0.2027,0.4692,-1.5825
0.0863,-1.9132,2.3722,0.1345,0.3395
0.3684,0.3393,1.5207,-1.1740,0.0725
0.8223,-0.1244,0.0618,-0.3352,0.1555
-1.5342,-1.3596,-1.3925,0.8299,-0.8930
-0.1670,-0.6113,-0.5969,-0.7711,-0.0741
-0.1381,-0.0232,-1.1689,1.4028,-0.1930
-0.2291,0.1415,0.0963,-0.5071,-1.9087
0.8009,-1.8252,1.0437,-0.0905,0.1839
-0.2266,-1.2657,-0.1073,0.2127,-0.6403
-0.3455,1.3934,0.5776,0.2077,0.2003
0.1733,-0.8599,-0.2838,-0.3667,-2.1404
0.5637,1.5942,0.4867,0.5146,-1.1523
-0.7856,-1.3757,-0.0331,0.5672,0.6627
0.5018,-0.4798,-0.9966,1.6215,-0.9073
-1.3074,2.2922,-0.5947,-0.1313,-0.9220
1.3574,-1.5993,-0.8724,-0.4326,-0.0448
0.3256,0.6077,2.0071,1.1943,-1.3213
0.3734,1.7688,1.0656,-1.2396,1.0989
-1.5612,-0.0057,-0.7447,0.9971,1.1248
0.4590,2.0752,-0.5156,-0.5412,-2.7972
-0.5385,1.9785,-0.5212,0.8101,0.1470
2.0601,-2.6854,1.3298,-1.2948,0.4847
-0.0122,-0.4790,1.8727,0.4769,-1.4524
-0.2109,2.0476,0.4797,0.4678,0.3656
1.2393,-0.8705,0.1927,-0.8245,-0.0145
-1.6853,-0.0951,-0.4548,0.9632,-0.4129
1.7994,-0.4933,-1.7110,0.3908,0.7667
-0.0730,-0.4630,-0.3109,-0.1682,-1.8154
-0.1431,-1.2064,0.7255,-1.5433,-1.1406
0.1414,-1.3188,-0.1825,2.5909,0.1349
-0.3828,-0.7160,-0.6286,-1.4537,0.0044
-1.3670,-0.1712,-0.7907,-0.0498,0.5188
0.5133,-0.5994,0.1996,2.0004,-1.0751
-0.7773,-0.9093,0.3981,0.4734,0.8476
0.2906,0.2897,-0.2096,0.9863,0.1241
0.1243,-2.1005,0.5630,-2.1560,1.0985
-1.1118,-0.4443,0.9668,0.5209,-0.3854
-0.4298,-0.2412,0.2383,-0.1343,0.4500
-0.1040,-0.0176,0.1896,-0.9213,-0.0168
-0.9234,0.2504,-0.8460,-0.3660,-0.5067
-0.1308,-0.2756,0.2058,-0.1650,1.1197
-0.7064,0.2336,0.3103,-0.5665,-0.5136
-1.3533,-0.2496,-1.4316,-1.1138,-1.8521
1.0152,-0.2441,-1.6635,0.7862,-1.2921
-1.2049,-0.4737,-2.0837,-1.8301,-0.3164
0.0918,0.0115,-0.1029,1.0686,-0.3353
1.5690,0.0009,-0.5767,-0.6916,0.8354
1.4227,0.6341,0.2389,-0.1137,1.2923
0.3409,0.8439,0.3627,0.0692,1.4056
0.9101,-0.3596,0.3167,1.0323,0.5712
-0.4666,-1.3120,-0.7892,0.3289,-0.9846
-0.9426,0.3521,-2.2316,-0.8100,-1.2430
-0.8474,0.1847,0.2839,-0.8770,0.1497
-0.1658,0.9440,0.4419,-1.0495,-0.0352
